Company_id,Company Name,Founded_In,Emp_count,Skills,Followers,Job_Id,class
50103,Accorian,2019,10 - 50 employees,Red Hat,16949,1136,2
50103,Accorian,2019,10 - 50 employees,Network Security,16949,1136,2
50104,Aissel Technologies,2010,50 - 200 employees,JavaScript,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,PHP,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,Ruby,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,CodeIgniter,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,jQuery,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,Laravel,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,React.js,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,Ruby on Rails,7567,1137,1
50104,Aissel Technologies,2010,50 - 200 employees,ATL,7567,1589,1
50104,Aissel Technologies,2010,50 - 200 employees,Brand Management,7567,1589,1
50104,Aissel Technologies,2010,50 - 200 employees,BTL,7567,1589,1
50104,Aissel Technologies,2010,50 - 200 employees,Digital Marketing,7567,1589,1
50104,Aissel Technologies,2010,50 - 200 employees,Marketing Communication,7567,1589,1
50105,Capillary Technologies,2008,200 - 500 employees,Data Mining,39520,1138,0
50105,Capillary Technologies,2008,200 - 500 employees,Machine Learning,39520,1138,0
50105,Capillary Technologies,2008,200 - 500 employees,Python,39520,1138,0
50105,Capillary Technologies,2008,200 - 500 employees,R,39520,1138,0
50105,Capillary Technologies,2008,200 - 500 employees,JavaScript,39520,3277,0
50105,Capillary Technologies,2008,200 - 500 employees,Node.js,39520,3277,0
50105,Capillary Technologies,2008,200 - 500 employees,React.js,39520,3277,0
50106,Cleartrip,2006,500 - 1000 employees,Consumer Software,16136,1139,2
50106,Cleartrip,2006,500 - 1000 employees,Product Management,16136,1139,2
50106,Cleartrip,2006,500 - 1000 employees,Consumer Software,16136,1157,2
50106,Cleartrip,2006,500 - 1000 employees,Enterprise Software,16136,1157,2
50106,Cleartrip,2006,500 - 1000 employees,Product Management,16136,1157,2
50107,DeNovo Systems,2014,10 - 50 employees,Java,31274,1140,3
50107,DeNovo Systems,2014,10 - 50 employees,Spring Boot,31274,1140,3
50107,DeNovo Systems,2014,10 - 50 employees,MariaDB,31274,1140,3
50107,DeNovo Systems,2014,10 - 50 employees,MySQL,31274,1140,3
50107,DeNovo Systems,2014,10 - 50 employees,Microservices,31274,1140,3
50107,DeNovo Systems,2014,10 - 50 employees,Microservices,31274,1147,3
50107,DeNovo Systems,2014,10 - 50 employees,Spring Boot,31274,1147,3
50107,DeNovo Systems,2014,10 - 50 employees,JavaScript,31274,1147,3
50107,DeNovo Systems,2014,10 - 50 employees,AWS,31274,1238,3
50107,DeNovo Systems,2014,10 - 50 employees,MySQL,31274,1238,3
50107,DeNovo Systems,2014,10 - 50 employees,API Testing,31274,1238,3
50107,DeNovo Systems,2014,10 - 50 employees,MongoDB,31274,1238,3
50107,DeNovo Systems,2014,10 - 50 employees,Spring Boot,31274,1238,3
50107,DeNovo Systems,2014,10 - 50 employees,Java,31274,2343,3
50107,DeNovo Systems,2014,10 - 50 employees,J2EE,31274,2343,3
50107,DeNovo Systems,2014,10 - 50 employees,AWS,31274,2343,3
50107,DeNovo Systems,2014,10 - 50 employees,MongoDB,31274,2343,3
50107,DeNovo Systems,2014,10 - 50 employees,NoSQL,31274,2343,3
50108,VasyERP,2017,50 - 200 employees,Business Development,18267,1141,2
50108,VasyERP,2017,50 - 200 employees,Sales,18267,1141,2
50109,VMware,1998,More than 1000 employees,Java,42861,1351,0
50109,VMware,1998,More than 1000 employees,Java,42861,1352,0
50109,VMware,1998,More than 1000 employees,Java,42861,2610,0
50109,VMware,1998,More than 1000 employees,Java,42861,3561,0
50109,VMware,1998,More than 1000 employees,Golang,42861,1142,0
50109,VMware,1998,More than 1000 employees,Python,42861,1351,0
50109,VMware,1998,More than 1000 employees,Python,42861,1352,0
50109,VMware,1998,More than 1000 employees,CSS,42861,1393,0
50109,VMware,1998,More than 1000 employees,HTML,42861,1393,0
50109,VMware,1998,More than 1000 employees,JavaScript,42861,1393,0
50109,VMware,1998,More than 1000 employees,Angular,42861,1393,0
50109,VMware,1998,More than 1000 employees,Golang,42861,1447,0
50109,VMware,1998,More than 1000 employees,Python,42861,1447,0
50109,VMware,1998,More than 1000 employees,C,42861,2044,0
50109,VMware,1998,More than 1000 employees,C++,42861,2044,0
50109,VMware,1998,More than 1000 employees,Docker,42861,2610,0
50109,VMware,1998,More than 1000 employees,Kubernetes,42861,2610,0
50109,VMware,1998,More than 1000 employees,C,42861,2731,0
50109,VMware,1998,More than 1000 employees,C++,42861,2731,0
50109,VMware,1998,More than 1000 employees,Kernel Development,42861,2731,0
50109,VMware,1998,More than 1000 employees,Networking,42861,2731,0
50109,VMware,1998,More than 1000 employees,Windows Internals,42861,2731,0
50109,VMware,1998,More than 1000 employees,Application Security,42861,2739,0
50109,VMware,1998,More than 1000 employees,Cloud Security,42861,2739,0
50109,VMware,1998,More than 1000 employees,CI - CD,42861,3286,0
50109,VMware,1998,More than 1000 employees,Ansible,42861,3286,0
50109,VMware,1998,More than 1000 employees,Docker,42861,3286,0
50109,VMware,1998,More than 1000 employees,Jenkins,42861,3286,0
50109,VMware,1998,More than 1000 employees,Kubernetes,42861,3286,0
50109,VMware,1998,More than 1000 employees,OpenStack,42861,3286,0
50109,VMware,1998,More than 1000 employees,Puppet,42861,3286,0
50109,VMware,1998,More than 1000 employees,VMware vSphere,42861,3286,0
50109,VMware,1998,More than 1000 employees,C,42861,3306,0
50109,VMware,1998,More than 1000 employees,C++,42861,3306,0
50109,VMware,1998,More than 1000 employees,Golang,42861,3306,0
50109,VMware,1998,More than 1000 employees,Python,42861,3306,0
50109,VMware,1998,More than 1000 employees,C,42861,3364,0
50109,VMware,1998,More than 1000 employees,C++,42861,3364,0
50109,VMware,1998,More than 1000 employees,Kernel Development,42861,3364,0
50109,VMware,1998,More than 1000 employees,Storage,42861,3364,0
50109,VMware,1998,More than 1000 employees,File Systems,42861,3364,0
50109,VMware,1998,More than 1000 employees,Linux Internals,42861,3364,0
50109,VMware,1998,More than 1000 employees,C,42861,3365,0
50109,VMware,1998,More than 1000 employees,C++,42861,3365,0
50109,VMware,1998,More than 1000 employees,C++,42861,3366,0
50109,VMware,1998,More than 1000 employees,Golang,42861,3561,0
50109,VMware,1998,More than 1000 employees,Python,42861,3561,0
50109,VMware,1998,More than 1000 employees,J2EE,42861,3561,0
50109,VMware,1998,More than 1000 employees,Spring,42861,3561,0
50110,3M,1902,More than 1000 employees,Power BI,9729,1146,1
50110,3M,1902,More than 1000 employees,Finance,9729,1146,1
50110,3M,1902,More than 1000 employees,Power Automate,9729,1146,1
50110,3M,1902,More than 1000 employees,Microsoft Power Apps,9729,1146,1
50110,3M,1902,More than 1000 employees,Power BI,9729,1414,1
50110,3M,1902,More than 1000 employees,SAP HANA,9729,1415,1
50110,3M,1902,More than 1000 employees,Power BI,9729,1424,1
50111,Hyper Thread Solutions,2013,50 - 200 employees,Corporate Sales,30397,1148,3
50111,Hyper Thread Solutions,2013,50 - 200 employees,Direct Sales,30397,1148,3
50111,Hyper Thread Solutions,2013,50 - 200 employees,International Sales,30397,1148,3
50111,Hyper Thread Solutions,2013,50 - 200 employees,Sales,30397,1148,3
50112,NIUM,2015,More than 1000 employees,Java,43992,2527,0
50112,NIUM,2015,More than 1000 employees,Consumer Software,43992,1150,0
50112,NIUM,2015,More than 1000 employees,Enterprise Software,43992,1150,0
50112,NIUM,2015,More than 1000 employees,Payment Collection,43992,1150,0
50112,NIUM,2015,More than 1000 employees,Payment Processing,43992,1150,0
50112,NIUM,2015,More than 1000 employees,Payment Solutions,43992,1150,0
50112,NIUM,2015,More than 1000 employees,Product Management,43992,1150,0
50112,NIUM,2015,More than 1000 employees,Spring,43992,2527,0
50113,Savage,2021,10 - 50 employees,Python,46894,1151,0
50113,Savage,2021,10 - 50 employees,Django,46894,1151,0
50113,Savage,2021,10 - 50 employees,Database Development,46894,1151,0
50113,Savage,2021,10 - 50 employees,CI - CD,46894,1151,0
50113,Savage,2021,10 - 50 employees,Cloud Computing,46894,1151,0
50113,Savage,2021,10 - 50 employees,React Native,46894,1627,0
50113,Savage,2021,10 - 50 employees,iOS,46894,1627,0
50113,Savage,2021,10 - 50 employees,Android,46894,1627,0
50114,Tessell,2021,10 - 50 employees,Python,2373,1152,1
50114,Tessell,2021,10 - 50 employees,Golang,2373,1152,1
50114,Tessell,2021,10 - 50 employees,AWS,2373,1152,1
50114,Tessell,2021,10 - 50 employees,Cloud Computing,2373,1152,1
50114,Tessell,2021,10 - 50 employees,Cloud Security,2373,1152,1
50114,Tessell,2021,10 - 50 employees,Identity Access Management (IAM),2373,1163,1
50114,Tessell,2021,10 - 50 employees,AWS,2373,1163,1
50114,Tessell,2021,10 - 50 employees,Python,2373,1163,1
50114,Tessell,2021,10 - 50 employees,Golang,2373,1163,1
50114,Tessell,2021,10 - 50 employees,Java,2373,1163,1
50114,Tessell,2021,10 - 50 employees,Lead Generation,2373,1497,1
50114,Tessell,2021,10 - 50 employees,Customer Interaction,2373,1497,1
50114,Tessell,2021,10 - 50 employees,Sales Operations,2373,1497,1
50114,Tessell,2021,10 - 50 employees,Business Development,2373,1497,1
50114,Tessell,2021,10 - 50 employees,Corporate Sales,2373,1497,1
50114,Tessell,2021,10 - 50 employees,Database Administration,2373,2769,1
50114,Tessell,2021,10 - 50 employees,Production Management,2373,2769,1
50114,Tessell,2021,10 - 50 employees,AWS,2373,2769,1
50114,Tessell,2021,10 - 50 employees,Database Development,2373,2769,1
50114,Tessell,2021,10 - 50 employees,MySQL,2373,2769,1
50114,Tessell,2021,10 - 50 employees,MySQL,2373,2926,1
50114,Tessell,2021,10 - 50 employees,AWS,2373,2926,1
50114,Tessell,2021,10 - 50 employees,Database Administration,2373,2926,1
50114,Tessell,2021,10 - 50 employees,Architecture,2373,2926,1
50114,Tessell,2021,10 - 50 employees,PostgreSQL,2373,2926,1
50115,Twid,2020,10 - 50 employees,Business Development,7759,1153,1
50115,Twid,2020,10 - 50 employees,Sales,7759,1153,1
50116,Xerago,2002,200 - 500 employees,Sales,9858,1154,1
50116,Xerago,2002,200 - 500 employees,Java,9858,1751,1
50116,Xerago,2002,200 - 500 employees,PHP,9858,1751,1
50116,Xerago,2002,200 - 500 employees,Python,9858,1751,1
50116,Xerago,2002,200 - 500 employees,Hibernate,9858,1751,1
50116,Xerago,2002,200 - 500 employees,Spring,9858,1751,1
50116,Xerago,2002,200 - 500 employees,Business Development,9858,2721,1
50117,Attinad Software,2010,50 - 200 employees,Java,11136,1155,1
50117,Attinad Software,2010,50 - 200 employees,Microservices,11136,1155,1
50117,Attinad Software,2010,50 - 200 employees,Cassandra,11136,1155,1
50117,Attinad Software,2010,50 - 200 employees,Kafka,11136,1155,1
50117,Attinad Software,2010,50 - 200 employees,Architecture,11136,1155,1
50117,Attinad Software,2010,50 - 200 employees,JavaScript,11136,1156,1
50117,Attinad Software,2010,50 - 200 employees,React.js,11136,1156,1
50117,Attinad Software,2010,50 - 200 employees,React Native,11136,1156,1
50118,Prudential Corporation Asia,1900,More than 1000 employees,Java,20383,1161,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,Java,20383,2651,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,JavaScript,20383,2651,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,React.js,20383,1161,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,Architecture,20383,1161,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,CI - CD,20383,1161,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,Cloud Computing,20383,1161,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,Architecture,20383,2651,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,Algorithms,20383,2651,2
50118,Prudential Corporation Asia,1900,More than 1000 employees,DevOps,20383,2651,2
50119,Smartclean,2017,10 - 50 employees,Java,17222,1162,2
50119,Smartclean,2017,10 - 50 employees,Hibernate,17222,1162,2
50119,Smartclean,2017,10 - 50 employees,jQuery,17222,1162,2
50119,Smartclean,2017,10 - 50 employees,SQL,17222,1162,2
50119,Smartclean,2017,10 - 50 employees,Data Structures,17222,1162,2
50120,Viacom18,2007,More than 1000 employees,Java,40431,1334,0
50120,Viacom18,2007,More than 1000 employees,React.js,40431,1164,0
50120,Viacom18,2007,More than 1000 employees,Node.js,40431,1164,0
50120,Viacom18,2007,More than 1000 employees,Microservices,40431,1164,0
50120,Viacom18,2007,More than 1000 employees,Python,40431,1164,0
50120,Viacom18,2007,More than 1000 employees,Kotlin,40431,1334,0
50120,Viacom18,2007,More than 1000 employees,Android,40431,1334,0
50120,Viacom18,2007,More than 1000 employees,MVP,40431,1334,0
50120,Viacom18,2007,More than 1000 employees,Architecture,40431,1334,0
50120,Viacom18,2007,More than 1000 employees,iOS,40431,1343,0
50120,Viacom18,2007,More than 1000 employees,Objective-C,40431,1343,0
50120,Viacom18,2007,More than 1000 employees,Architecture,40431,1343,0
50120,Viacom18,2007,More than 1000 employees,Swift,40431,1343,0
50120,Viacom18,2007,More than 1000 employees,MVP,40431,1343,0
50120,Viacom18,2007,More than 1000 employees,Release Engineering,40431,1486,0
50120,Viacom18,2007,More than 1000 employees,Linux,40431,1486,0
50120,Viacom18,2007,More than 1000 employees,Application Security,40431,1487,0
50120,Viacom18,2007,More than 1000 employees,Vulnerability Assessment,40431,1487,0
50120,Viacom18,2007,More than 1000 employees,Network Security,40431,1487,0
50120,Viacom18,2007,More than 1000 employees,DevOps,40431,1647,0
50120,Viacom18,2007,More than 1000 employees,CI - CD,40431,1647,0
50120,Viacom18,2007,More than 1000 employees,Kubernetes,40431,1647,0
50120,Viacom18,2007,More than 1000 employees,Appium,40431,2522,0
50120,Viacom18,2007,More than 1000 employees,Android,40431,2522,0
50120,Viacom18,2007,More than 1000 employees,Automation Testing,40431,2522,0
50120,Viacom18,2007,More than 1000 employees,Mobile Apps Testing,40431,2522,0
50120,Viacom18,2007,More than 1000 employees,Selenium,40431,2522,0
50120,Viacom18,2007,More than 1000 employees,Android,40431,2551,0
50120,Viacom18,2007,More than 1000 employees,iOS,40431,2551,0
50120,Viacom18,2007,More than 1000 employees,Appium,40431,2551,0
50120,Viacom18,2007,More than 1000 employees,Python,40431,2551,0
50120,Viacom18,2007,More than 1000 employees,SDET,40431,2551,0
50120,Viacom18,2007,More than 1000 employees,Android,40431,2679,0
50120,Viacom18,2007,More than 1000 employees,iOS,40431,2680,0
50120,Viacom18,2007,More than 1000 employees,Automation Testing,40431,2681,0
50120,Viacom18,2007,More than 1000 employees,Quality Assurance,40431,2681,0
50120,Viacom18,2007,More than 1000 employees,Mobile Apps Testing,40431,2681,0
50120,Viacom18,2007,More than 1000 employees,Android,40431,2749,0
50120,Viacom18,2007,More than 1000 employees,Kotlin,40431,2749,0
50120,Viacom18,2007,More than 1000 employees,MVP,40431,2749,0
50120,Viacom18,2007,More than 1000 employees,jQuery,40431,2749,0
50120,Viacom18,2007,More than 1000 employees,iOS,40431,2749,0
50120,Viacom18,2007,More than 1000 employees,React.js,40431,2878,0
50120,Viacom18,2007,More than 1000 employees,JavaScript,40431,2878,0
50120,Viacom18,2007,More than 1000 employees,Node.js,40431,2878,0
50120,Viacom18,2007,More than 1000 employees,Redux,40431,2878,0
50120,Viacom18,2007,More than 1000 employees,TV Advertising,40431,2878,0
50120,Viacom18,2007,More than 1000 employees,Visual Design,40431,2906,0
50120,Viacom18,2007,More than 1000 employees,UX Design,40431,2906,0
50120,Viacom18,2007,More than 1000 employees,SDET,40431,2948,0
50120,Viacom18,2007,More than 1000 employees,Automation Testing,40431,2948,0
50120,Viacom18,2007,More than 1000 employees,Quality Assurance,40431,2948,0
50120,Viacom18,2007,More than 1000 employees,REST Assured,40431,2948,0
50120,Viacom18,2007,More than 1000 employees,DevOps,40431,2955,0
50120,Viacom18,2007,More than 1000 employees,CI - CD,40431,2955,0
50120,Viacom18,2007,More than 1000 employees,Kubernetes,40431,2955,0
50120,Viacom18,2007,More than 1000 employees,Google Cloud,40431,2955,0
50120,Viacom18,2007,More than 1000 employees,Docker,40431,2955,0
50120,Viacom18,2007,More than 1000 employees,Automation Testing,40431,2956,0
50120,Viacom18,2007,More than 1000 employees,Quality Assurance,40431,2956,0
50120,Viacom18,2007,More than 1000 employees,REST Assured,40431,2956,0
50120,Viacom18,2007,More than 1000 employees,SDET,40431,2956,0
50120,Viacom18,2007,More than 1000 employees,API Testing,40431,2956,0
50120,Viacom18,2007,More than 1000 employees,Golang,40431,3086,0
50120,Viacom18,2007,More than 1000 employees,SQL,40431,3086,0
50120,Viacom18,2007,More than 1000 employees,NoSQL,40431,3086,0
50121,AppsTechy,2022,0 - 10 employees,.NET,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,Big Data,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,C,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,C++,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,Java,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,PHP,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,Python,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,Ruby,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,CodeIgniter,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,Laravel,31621,1165,3
50121,AppsTechy,2022,0 - 10 employees,Wordpress,31621,1165,3
50122,Intelizest,2016,50 - 200 employees,Business Development,47165,1169,0
50122,Intelizest,2016,50 - 200 employees,Sales,47165,1169,0
50123,Nirvana Insurance,2021,10 - 50 employees,Python,2293,1170,1
50123,Nirvana Insurance,2021,10 - 50 employees,Machine Learning,2293,1170,1
50123,Nirvana Insurance,2021,10 - 50 employees,Regression Analysis,2293,1170,1
50123,Nirvana Insurance,2021,10 - 50 employees,NLP,2293,1170,1
50123,Nirvana Insurance,2021,10 - 50 employees,R,2293,1170,1
50123,Nirvana Insurance,2021,10 - 50 employees,Java,2293,1171,1
50123,Nirvana Insurance,2021,10 - 50 employees,C++,2293,1171,1
50123,Nirvana Insurance,2021,10 - 50 employees,Golang,2293,1171,1
50123,Nirvana Insurance,2021,10 - 50 employees,Scala,2293,1171,1
50123,Nirvana Insurance,2021,10 - 50 employees,Spring,2293,1171,1
50123,Nirvana Insurance,2021,10 - 50 employees,Machine Learning,2293,1477,1
50123,Nirvana Insurance,2021,10 - 50 employees,Python,2293,1477,1
50123,Nirvana Insurance,2021,10 - 50 employees,Statistics,2293,1477,1
50123,Nirvana Insurance,2021,10 - 50 employees,Computer Vision,2293,1477,1
50123,Nirvana Insurance,2021,10 - 50 employees,R,2293,1477,1
50123,Nirvana Insurance,2021,10 - 50 employees,Figma,2293,1863,1
50123,Nirvana Insurance,2021,10 - 50 employees,Adobe Creative Cloud,2293,1863,1
50123,Nirvana Insurance,2021,10 - 50 employees,Sketch,2293,1863,1
50123,Nirvana Insurance,2021,10 - 50 employees,Photoshop,2293,1863,1
50123,Nirvana Insurance,2021,10 - 50 employees,Visual Design,2293,1905,1
50123,Nirvana Insurance,2021,10 - 50 employees,UX Design,2293,1905,1
50123,Nirvana Insurance,2021,10 - 50 employees,Big Data,2293,2210,1
50123,Nirvana Insurance,2021,10 - 50 employees,Python,2293,2210,1
50123,Nirvana Insurance,2021,10 - 50 employees,Machine Learning,2293,2210,1
50123,Nirvana Insurance,2021,10 - 50 employees,Java,2293,2211,1
50123,Nirvana Insurance,2021,10 - 50 employees,Python,2293,2211,1
50123,Nirvana Insurance,2021,10 - 50 employees,Golang,2293,2211,1
50123,Nirvana Insurance,2021,10 - 50 employees,C++,2293,2211,1
50123,Nirvana Insurance,2021,10 - 50 employees,Scala,2293,2211,1
50124,Owens & Minor,1882,More than 1000 employees,React.js,46058,1172,0
50124,Owens & Minor,1882,More than 1000 employees,React.js,46058,1391,0
50124,Owens & Minor,1882,More than 1000 employees,.NET,46058,1172,0
50124,Owens & Minor,1882,More than 1000 employees,PKI,46058,1389,0
50124,Owens & Minor,1882,More than 1000 employees,Palo Alto,46058,1390,0
50124,Owens & Minor,1882,More than 1000 employees,.NET,46058,1391,0
50124,Owens & Minor,1882,More than 1000 employees,.NET,46058,1398,0
50124,Owens & Minor,1882,More than 1000 employees,CrowdStrike,46058,1399,0
50124,Owens & Minor,1882,More than 1000 employees,Dynatrace,46058,1597,0
50124,Owens & Minor,1882,More than 1000 employees,Dynatrace,46058,1624,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1625,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1634,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1635,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1636,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1644,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1645,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1646,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1655,0
50124,Owens & Minor,1882,More than 1000 employees,SQL,46058,1665,0
50124,Owens & Minor,1882,More than 1000 employees,ServiceNow,46058,1666,0
50124,Owens & Minor,1882,More than 1000 employees,SAN,46058,1675,0
50124,Owens & Minor,1882,More than 1000 employees,SAN,46058,1684,0
50124,Owens & Minor,1882,More than 1000 employees,SAN,46058,1685,0
50124,Owens & Minor,1882,More than 1000 employees,Linux,46058,1694,0
50124,Owens & Minor,1882,More than 1000 employees,Linux,46058,1695,0
50124,Owens & Minor,1882,More than 1000 employees,SAN,46058,1696,0
50124,Owens & Minor,1882,More than 1000 employees,Linux,46058,1704,0
50124,Owens & Minor,1882,More than 1000 employees,Linux,46058,1705,0
50124,Owens & Minor,1882,More than 1000 employees,Windows,46058,1706,0
50124,Owens & Minor,1882,More than 1000 employees,SQL,46058,1714,0
50124,Owens & Minor,1882,More than 1000 employees,System Administration,46058,1715,0
50124,Owens & Minor,1882,More than 1000 employees,Windows,46058,1716,0
50124,Owens & Minor,1882,More than 1000 employees,Windows,46058,1717,0
50124,Owens & Minor,1882,More than 1000 employees,SQL,46058,1726,0
50124,Owens & Minor,1882,More than 1000 employees,SQL,46058,1740,0
50124,Owens & Minor,1882,More than 1000 employees,Linux,46058,2629,0
50124,Owens & Minor,1882,More than 1000 employees,Red Hat,46058,2629,0
50124,Owens & Minor,1882,More than 1000 employees,Windows,46058,2630,0
50124,Owens & Minor,1882,More than 1000 employees,SharePoint,46058,2639,0
50124,Owens & Minor,1882,More than 1000 employees,SharePoint,46058,2658,0
50124,Owens & Minor,1882,More than 1000 employees,SharePoint,46058,2659,0
50124,Owens & Minor,1882,More than 1000 employees,Windows,46058,2671,0
50125,Perennial Systems,2006,200 - 500 employees,Content Marketing,7014,1173,1
50125,Perennial Systems,2006,200 - 500 employees,Digital Marketing,7014,1173,1
50125,Perennial Systems,2006,200 - 500 employees,Facebook Marketing,7014,1173,1
50125,Perennial Systems,2006,200 - 500 employees,Google Ads,7014,1173,1
50125,Perennial Systems,2006,200 - 500 employees,SEM,7014,1173,1
50125,Perennial Systems,2006,200 - 500 employees,SEO,7014,1173,1
50125,Perennial Systems,2006,200 - 500 employees,Social Media Marketing,7014,1173,1
50126,Wint Wealth,2020,10 - 50 employees,iOS,29843,1174,3
50126,Wint Wealth,2020,10 - 50 employees,Swift,29843,1174,3
50126,Wint Wealth,2020,10 - 50 employees,Objective-C,29843,1174,3
50126,Wint Wealth,2020,10 - 50 employees,Xcode,29843,1174,3
50126,Wint Wealth,2020,10 - 50 employees,Java,29843,1174,3
50126,Wint Wealth,2020,10 - 50 employees,Android,29843,1202,3
50126,Wint Wealth,2020,10 - 50 employees,Kotlin,29843,1202,3
50126,Wint Wealth,2020,10 - 50 employees,Java,29843,1202,3
50126,Wint Wealth,2020,10 - 50 employees,RxJava,29843,1202,3
50126,Wint Wealth,2020,10 - 50 employees,Data Structures,29843,1202,3
50126,Wint Wealth,2020,10 - 50 employees,iOS,29843,1203,3
50126,Wint Wealth,2020,10 - 50 employees,Swift,29843,1203,3
50126,Wint Wealth,2020,10 - 50 employees,Xcode,29843,1203,3
50126,Wint Wealth,2020,10 - 50 employees,Objective-C,29843,1203,3
50126,Wint Wealth,2020,10 - 50 employees,Data Structures,29843,1203,3
50127,Atlassian,2002,More than 1000 employees,Java,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,Java,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,Java,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,Java,18942,2242,2
50127,Atlassian,2002,More than 1000 employees,Python,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,Python,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,Python,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,Python,18942,2242,2
50127,Atlassian,2002,More than 1000 employees,JavaScript,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,JavaScript,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,React.js,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,React.js,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,AWS,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,Azure,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,CI - CD,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,Docker,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,Google Cloud,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,Jenkins,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,New Relic,18942,1175,2
50127,Atlassian,2002,More than 1000 employees,.NET,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,C++,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,Angular,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,Node.js,18942,2045,2
50127,Atlassian,2002,More than 1000 employees,PHP,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,jQuery,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,Spring,18942,2066,2
50127,Atlassian,2002,More than 1000 employees,Node.js,18942,2242,2
50127,Atlassian,2002,More than 1000 employees,Enterprise Software,18942,2454,2
50127,Atlassian,2002,More than 1000 employees,Product Management,18942,2454,2
50128,CoffeeBeans,2017,50 - 200 employees,Python,40438,1176,0
50128,CoffeeBeans,2017,50 - 200 employees,Django,40438,1176,0
50128,CoffeeBeans,2017,50 - 200 employees,Flask,40438,1176,0
50128,CoffeeBeans,2017,50 - 200 employees,Python,40438,1757,0
50128,CoffeeBeans,2017,50 - 200 employees,Node.js,40438,1757,0
50128,CoffeeBeans,2017,50 - 200 employees,Selenium,40438,1757,0
50128,CoffeeBeans,2017,50 - 200 employees,pytest,40438,1757,0
50128,CoffeeBeans,2017,50 - 200 employees,Postman,40438,1757,0
50129,Flatworld Solutions,2002,More than 1000 employees,Java,7876,1177,1
50129,Flatworld Solutions,2002,More than 1000 employees,Java,7876,1630,1
50129,Flatworld Solutions,2002,More than 1000 employees,Java,7876,1711,1
50129,Flatworld Solutions,2002,More than 1000 employees,Java,7876,3473,1
50129,Flatworld Solutions,2002,More than 1000 employees,Python,7876,1177,1
50129,Flatworld Solutions,2002,More than 1000 employees,Python,7876,1630,1
50129,Flatworld Solutions,2002,More than 1000 employees,Python,7876,1711,1
50129,Flatworld Solutions,2002,More than 1000 employees,React.js,7876,1480,1
50129,Flatworld Solutions,2002,More than 1000 employees,React.js,7876,1491,1
50129,Flatworld Solutions,2002,More than 1000 employees,SQL,7876,1177,1
50129,Flatworld Solutions,2002,More than 1000 employees,Snowflake,7876,1177,1
